t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
10.7,-5.5319853801672,0.0355860250277675,-0.714077269449836,-0.0046488516026558,-0.0052459735271093,0.0035191472720803,8,0.0,1.7281258125206,2.08641927457058,1.74998297748791,2.09757860758658
10.8,-5.52934832913178,0.0361581766894514,-0.716059523249036,-0.0048757811601911,-0.0046980718136515,0.0036510270549693,8,-0.0097912971036881,1.72806203406062,2.08644397111514,1.75040411403872,2.0983660141601
10.9,-5.52405820426751,0.0366830013737604,-0.71688761017821,-0.0048217664764507,-0.0057925349532876,0.0037847848502798,8,-0.0097912971036881,1.522740339649,2.13044962480671,1.54659306706597,2.14312505787794
11.0,-5.52141725222281,0.0371532131771698,-0.718085278431528,-0.0047717663316061,-0.0057925349532876,0.0039200222317977,8,-0.0195825942073764,1.5226762582088,2.13047720174696,1.54674298580856,2.14342389688698
11.1,-5.51613061270483,0.0375812675631362,-0.719699863977896,-0.0047060328187073,-0.0063377621394027,0.0040562316250855,8,-0.0195825942073764,1.57235319093011,2.17436791122385,1.5978345899884,2.18574180867716
11.2,-5.51059487326254,0.0382140222563659,-0.719503518757443,-0.0047140911003368,-0.002818103868621,0.0041928506435784,8,-0.0293738913110646,1.38819963382402,2.33434611481421,1.41826948712985,2.34871203155425
11.3,-5.50795392121856,0.0386647448321693,-0.720701187010439,-0.0046674891064603,-0.002818103868621,0.0043291804142007,8,-0.0293738913110646,1.38814746676041,2.33443063526598,1.41850141468912,2.34904312173305
11.4,-5.50531497038395,0.0390690352527154,-0.722685686934609,-0.004887429561133,-0.0022686386270118,0.0044645111248504,8,-0.0391651884147528,1.42324896750687,2.49822400696209,1.45760116963553,2.50936450695732
11.5,-5.50001272475603,0.0395938230307009,-0.720034845369394,-0.0048983067001735,-0.0057925371901774,0.0045981634298124,8,-0.0391651884147528,1.42321055217387,2.49829933161673,1.45799240970081,2.50611966014761
11.6,-5.49447425340233,0.0401499748381307,-0.719844580618608,-0.0053158948592371,-0.0022686397008258,0.0047292964159883,8,-0.0489564855184409,1.53848000690616,2.55150935726598,1.57493099207419,2.56063115756929
11.7,-5.48919234931133,0.0405432243642203,-0.722239917125977,-0.005548173621333,-0.0022686397008258,0.0048571374191627,8,-0.0587477826221291,1.69843887022699,2.45487932836911,1.73347142854244,2.46497441943498
